filename,dateobs,exptime,blkuid,moluid,objects
/archive/engineering/elp/nres02/20180610/raw/elpnrs02-fl17-20180610-0027-e00.fits.fz,2018-06-11T09:54:41.932,1200.0,279551210,598196123,HD 219134&thar&none
/archive/engineering/elp/nres02/20180610/raw/elpnrs02-fl17-20180610-0028-e00.fits.fz,2018-06-11T10:17:12.919,1200.0,279551210,598196123,HD 219134&thar&none
/archive/engineering/elp/nres02/20180611/raw/elpnrs02-fl17-20180611-0016-e00.fits.fz,2018-06-12T03:33:42.710,1200.0,280206932,599471444,HD 97658&thar&none
/archive/engineering/elp/nres02/20180611/raw/elpnrs02-fl17-20180611-0017-e00.fits.fz,2018-06-12T03:56:09.739,1200.0,280206932,599471444,HD 97658&thar&none
/archive/engineering/elp/nres02/20180611/raw/elpnrs02-fl17-20180611-0018-e00.fits.fz,2018-06-12T04:18:35.352,1200.0,280206932,599471444,HD 97658&thar&none
/archive/engineering/elp/nres02/20180611/raw/elpnrs02-fl17-20180611-0019-e00.fits.fz,2018-06-12T06:27:08.233,1200.0,280303613,599668313,Kepler-93&thar&none
/archive/engineering/elp/nres02/20180611/raw/elpnrs02-fl17-20180611-0020-e00.fits.fz,2018-06-12T06:49:36.751,1200.0,280303613,599668313,Kepler-93&thar&none
/archive/engineering/elp/nres02/20180611/raw/elpnrs02-fl17-20180611-0021-e00.fits.fz,2018-06-12T07:12:02.480,1200.0,280303613,599668313,Kepler-93&thar&none
/archive/engineering/elp/nres02/20180611/raw/elpnrs02-fl17-20180611-0022-e00.fits.fz,2018-06-12T07:48:26.154,1200.0,280347116,599755544,HAT-P-14&thar&none
/archive/engineering/elp/nres02/20180611/raw/elpnrs02-fl17-20180611-0023-e00.fits.fz,2018-06-12T08:10:52.035,1200.0,280347116,599755544,HAT-P-14&thar&none
/archive/engineering/elp/nres02/20180611/raw/elpnrs02-fl17-20180611-0024-e00.fits.fz,2018-06-12T08:33:20.905,1200.0,280347116,599755544,HAT-P-14&thar&none
/archive/engineering/elp/nres02/20180611/raw/elpnrs02-fl17-20180611-0025-e00.fits.fz,2018-06-12T09:08:09.510,1200.0,280394180,599848166,Kepler-37&thar&none
/archive/engineering/elp/nres02/20180611/raw/elpnrs02-fl17-20180611-0026-e00.fits.fz,2018-06-12T09:30:36.429,1200.0,280394180,599848166,Kepler-37&thar&none
/archive/engineering/elp/nres02/20180611/raw/elpnrs02-fl17-20180611-0027-e00.fits.fz,2018-06-12T09:53:02.738,1200.0,280394180,599848166,Kepler-37&thar&none
/archive/engineering/elp/nres02/20180612/raw/elpnrs02-fl17-20180612-0016-e00.fits.fz,2018-06-13T03:05:18.023,1200.0,281041772,601183352,KEBC20C05718&thar&none
/archive/engineering/elp/nres02/20180612/raw/elpnrs02-fl17-20180612-0017-e00.fits.fz,2018-06-13T03:27:45.055,1200.0,281041772,601183352,KEBC20C05718&thar&none
/archive/engineering/elp/nres02/20180612/raw/elpnrs02-fl17-20180612-0018-e00.fits.fz,2018-06-13T03:50:12.242,1200.0,281041772,601183352,KEBC20C05718&thar&none
/archive/engineering/elp/nres02/20180612/raw/elpnrs02-fl17-20180612-0019-e00.fits.fz,2018-06-13T06:52:17.441,1200.0,281182643,601476812,HAT-P-2&thar&none
/archive/engineering/elp/nres02/20180612/raw/elpnrs02-fl17-20180612-0020-e00.fits.fz,2018-06-13T07:14:44.693,1200.0,281182643,601476812,HAT-P-2&thar&none
/archive/engineering/elp/nres02/20180612/raw/elpnrs02-fl17-20180612-0021-e00.fits.fz,2018-06-13T07:37:12.423,1200.0,281182643,601476812,HAT-P-2&thar&none
/archive/engineering/elp/nres02/20180612/raw/elpnrs02-fl17-20180612-0022-e00.fits.fz,2018-06-13T08:13:25.220,1200.0,281226644,601566839,Kepler-409&thar&none
/archive/engineering/elp/nres02/20180612/raw/elpnrs02-fl17-20180612-0024-e00.fits.fz,2018-06-13T09:33:49.341,1200.0,281274020,601664684,Kepler-409&thar&none
/archive/engineering/elp/nres02/20180612/raw/elpnrs02-fl17-20180612-0025-e00.fits.fz,2018-06-13T09:56:16.653,1200.0,281274020,601664684,Kepler-409&thar&none
/archive/engineering/elp/nres02/20180612/raw/elpnrs02-fl17-20180612-0026-e00.fits.fz,2018-06-13T10:18:43.370,1200.0,281274020,601664684,Kepler-409&thar&none
/archive/engineering/elp/nres02/20180613/raw/elpnrs02-fl17-20180613-0016-e00.fits.fz,2018-06-14T08:13:52.842,1200.0,282084707,603353495,HAT-P-2&thar&none
/archive/engineering/elp/nres02/20180613/raw/elpnrs02-fl17-20180613-0017-e00.fits.fz,2018-06-14T08:36:22.110,1200.0,282084707,603353495,HAT-P-2&thar&none
/archive/engineering/elp/nres02/20180613/raw/elpnrs02-fl17-20180613-0018-e00.fits.fz,2018-06-14T08:58:47.768,1200.0,282084707,603353495,HAT-P-2&thar&none
/archive/engineering/elp/nres02/20180613/raw/elpnrs02-fl17-20180613-0019-e00.fits.fz,2018-06-14T09:32:45.886,1200.0,282133169,603453041,HAT-P-14&thar&none
/archive/engineering/elp/nres02/20180613/raw/elpnrs02-fl17-20180613-0020-e00.fits.fz,2018-06-14T09:55:12.491,1200.0,282133169,603453041,HAT-P-14&thar&none
/archive/engineering/elp/nres02/20180613/raw/elpnrs02-fl17-20180613-0021-e00.fits.fz,2018-06-14T10:17:38.304,1200.0,282133169,603453041,HAT-P-14&thar&none
/archive/engineering/elp/nres02/20180614/raw/elpnrs02-fl17-20180614-0012-e00.fits.fz,2018-06-15T07:57:18.062,1200.0,282921182,605107211,Kepler-409&thar&none
/archive/engineering/elp/nres02/20180614/raw/elpnrs02-fl17-20180614-0013-e00.fits.fz,2018-06-15T08:19:46.005,1200.0,282921182,605107211,Kepler-409&thar&none
/archive/engineering/elp/nres02/20180614/raw/elpnrs02-fl17-20180614-0014-e00.fits.fz,2018-06-15T08:42:12.835,1200.0,282921182,605107211,Kepler-409&thar&none
/archive/engineering/elp/nres02/20180614/raw/elpnrs02-fl17-20180614-0015-e00.fits.fz,2018-06-15T09:16:17.239,1200.0,282970688,605210630,HD 219134&thar&none
/archive/engineering/elp/nres02/20180614/raw/elpnrs02-fl17-20180614-0016-e00.fits.fz,2018-06-15T09:38:43.214,1200.0,282970688,605210630,HD 219134&thar&none
/archive/engineering/elp/nres02/20180614/raw/elpnrs02-fl17-20180614-0017-e00.fits.fz,2018-06-15T10:01:09.092,1200.0,282970688,605210630,HD 219134&thar&none
/archive/engineering/elp/nres02/20180620/raw/elpnrs02-fl17-20180620-0033-e00.fits.fz,2018-06-21T09:57:41.916,720.0,288251006,615679937,TYC 3659-1376-1&thar&none
/archive/engineering/elp/nres02/20180620/raw/elpnrs02-fl17-20180620-0034-e00.fits.fz,2018-06-21T10:12:08.191,720.0,288251006,615679937,TYC 3659-1376-1&thar&none
/archive/engineering/elp/nres02/20180620/raw/elpnrs02-fl17-20180620-0035-e00.fits.fz,2018-06-21T10:26:35.231,720.0,288251006,615679937,TYC 3659-1376-1&thar&none
/archive/engineering/elp/nres02/20180621/raw/elpnrs02-fl17-20180621-0016-e00.fits.fz,2018-06-22T03:22:11.211,1800.0,288862238,616905752,BD+36 2322&thar&none
/archive/engineering/elp/nres02/20180621/raw/elpnrs02-fl17-20180621-0017-e00.fits.fz,2018-06-22T03:54:36.957,1800.0,288862238,616905752,BD+36 2322&thar&none
/archive/engineering/elp/nres02/20180621/raw/elpnrs02-fl17-20180621-0018-e00.fits.fz,2018-06-22T04:27:02.822,1800.0,288862238,616905752,BD+36 2322&thar&none
/archive/engineering/elp/nres02/20180621/raw/elpnrs02-fl17-20180621-0019-e00.fits.fz,2018-06-22T04:59:29.509,1800.0,288862238,616905752,BD+36 2322&thar&none
/archive/engineering/elp/nres02/20180621/raw/elpnrs02-fl17-20180621-0020-e00.fits.fz,2018-06-22T05:31:55.357,1800.0,288862238,616905752,BD+36 2322&thar&none
/archive/engineering/elp/nres02/20180621/raw/elpnrs02-fl17-20180621-0021-e00.fits.fz,2018-06-22T10:28:11.939,300.0,289103585,617382812,51 Peg&thar&none
/archive/engineering/elp/nres02/20180621/raw/elpnrs02-fl17-20180621-0022-e00.fits.fz,2018-06-22T10:35:39.916,300.0,289103585,617382812,51 Peg&thar&none
/archive/engineering/elp/nres02/20180622/raw/elpnrs02-fl17-20180622-0016-e00.fits.fz,2018-06-23T04:11:43.646,600.0,289713224,618595505,SW1930+59&thar&none
/archive/engineering/elp/nres02/20180622/raw/elpnrs02-fl17-20180622-0017-e00.fits.fz,2018-06-23T05:56:28.774,600.0,289779182,618722855,SW1649+57&thar&none
/archive/engineering/elp/nres02/20180622/raw/elpnrs02-fl17-20180622-0018-e00.fits.fz,2018-06-23T09:04:21.102,720.0,289887041,618926780,TYC 3659-1376-1&thar&none
/archive/engineering/elp/nres02/20180622/raw/elpnrs02-fl17-20180622-0019-e00.fits.fz,2018-06-23T09:18:46.873,720.0,289887041,618926780,TYC 3659-1376-1&thar&none
/archive/engineering/elp/nres02/20180622/raw/elpnrs02-fl17-20180622-0020-e00.fits.fz,2018-06-23T09:33:13.558,720.0,289887041,618926780,TYC 3659-1376-1&thar&none
/archive/engineering/elp/nres02/20180622/raw/elpnrs02-fl17-20180622-0021-e00.fits.fz,2018-06-23T10:20:20.582,600.0,289931030,619008680,AT 2018zf&thar&none
/archive/engineering/elp/nres02/20180622/raw/elpnrs02-fl17-20180622-0022-e00.fits.fz,2018-06-23T10:32:46.084,600.0,289931030,619008680,AT 2018zf&thar&none
/archive/engineering/elp/nres02/20180623/raw/elpnrs02-fl17-20180623-0016-e00.fits.fz,2018-06-24T07:00:02.541,600.0,290637791,620396912,SW1930+59&thar&none
/archive/engineering/elp/nres02/20180623/raw/elpnrs02-fl17-20180623-0017-e00.fits.fz,2018-06-24T07:25:53.491,600.0,290651081,620423354,SW1649+57&thar&none
/archive/engineering/elp/nres02/20180623/raw/elpnrs02-fl17-20180623-0018-e00.fits.fz,2018-06-24T08:27:44.188,1303.0,290681924,620484971,KIC 10644253&thar&none
/archive/engineering/elp/nres02/20180623/raw/elpnrs02-fl17-20180623-0019-e00.fits.fz,2018-06-24T08:51:56.072,1303.0,290681924,620484971,KIC 10644253&thar&none
/archive/engineering/elp/nres02/20180623/raw/elpnrs02-fl17-20180623-0020-e00.fits.fz,2018-06-24T09:16:06.984,1303.0,290681924,620484971,KIC 10644253&thar&none
/archive/engineering/elp/nres02/20180623/raw/elpnrs02-fl17-20180623-0021-e00.fits.fz,2018-06-24T09:40:15.853,1303.0,290681924,620484971,KIC 10644253&thar&none
/archive/engineering/elp/nres02/20180623/raw/elpnrs02-fl17-20180623-0022-e00.fits.fz,2018-06-24T10:04:25.975,1303.0,290681924,620484971,KIC 10644253&thar&none
/archive/engineering/elp/nres02/20180624/raw/elpnrs02-fl17-20180624-0016-e00.fits.fz,2018-06-25T07:52:29.873,600.0,291397100,621956978,AT 2018zf&thar&none
/archive/engineering/elp/nres02/20180624/raw/elpnrs02-fl17-20180624-0017-e00.fits.fz,2018-06-25T08:04:55.941,600.0,291397100,621956978,AT 2018zf&thar&none
/archive/engineering/elp/nres02/20180624/raw/elpnrs02-fl17-20180624-0018-e00.fits.fz,2018-06-25T09:19:13.939,1008.0,291444473,622046780,KIC 10963065&thar&none
/archive/engineering/elp/nres02/20180624/raw/elpnrs02-fl17-20180624-0019-e00.fits.fz,2018-06-25T09:38:28.894,1008.0,291444473,622046780,KIC 10963065&thar&none
/archive/engineering/elp/nres02/20180624/raw/elpnrs02-fl17-20180624-0020-e00.fits.fz,2018-06-25T09:57:42.755,1008.0,291444473,622046780,KIC 10963065&thar&none
/archive/engineering/elp/nres02/20180625/raw/elpnrs02-fl17-20180625-0017-e00.fits.fz,2018-06-26T08:51:02.759,1200.0,292249295,623548781,KELT-9&thar&none
/archive/engineering/elp/nres02/20180625/raw/elpnrs02-fl17-20180625-0018-e00.fits.fz,2018-06-26T09:13:28.857,1200.0,292249295,623548781,KELT-9&thar&none
/archive/engineering/elp/nres02/20180625/raw/elpnrs02-fl17-20180625-0019-e00.fits.fz,2018-06-26T09:35:55.087,1200.0,292249295,623548781,KELT-9&thar&none
/archive/engineering/elp/nres02/20180625/raw/elpnrs02-fl17-20180625-0020-e00.fits.fz,2018-06-26T10:30:01.338,300.0,292300976,623642063,muCas&thar&none
/archive/engineering/elp/nres02/20180625/raw/elpnrs02-fl17-20180625-0021-e00.fits.fz,2018-06-26T10:37:27.449,300.0,292300976,623642063,muCas&thar&none
/archive/engineering/elp/nres02/20180626/raw/elpnrs02-fl17-20180626-0016-e00.fits.fz,2018-06-27T07:17:03.244,1200.0,292962848,624842222,Kepler-37&thar&none
/archive/engineering/elp/nres02/20180626/raw/elpnrs02-fl17-20180626-0017-e00.fits.fz,2018-06-27T07:39:30.293,1200.0,292962848,624842222,Kepler-37&thar&none
/archive/engineering/elp/nres02/20180626/raw/elpnrs02-fl17-20180626-0018-e00.fits.fz,2018-06-27T08:01:56.091,1200.0,292962848,624842222,Kepler-37&thar&none
/archive/engineering/elp/nres02/20180626/raw/elpnrs02-fl17-20180626-0019-e00.fits.fz,2018-06-27T10:26:37.155,300.0,293070041,625035131,muCas&thar&none
/archive/engineering/elp/nres02/20180626/raw/elpnrs02-fl17-20180626-0020-e00.fits.fz,2018-06-27T10:34:03.348,300.0,293070041,625035131,muCas&thar&none
/archive/engineering/elp/nres02/20180627/raw/elpnrs02-fl17-20180627-0016-e00.fits.fz,2018-06-28T06:49:20.469,1200.0,293808341,626387528,Kepler-21&thar&none
/archive/engineering/elp/nres02/20180627/raw/elpnrs02-fl17-20180627-0017-e00.fits.fz,2018-06-28T07:11:47.394,1200.0,293808341,626387528,Kepler-21&thar&none
/archive/engineering/elp/nres02/20180627/raw/elpnrs02-fl17-20180627-0018-e00.fits.fz,2018-06-28T07:34:13.187,1200.0,293808341,626387528,Kepler-21&thar&none
/archive/engineering/elp/nres02/20180627/raw/elpnrs02-fl17-20180627-0019-e00.fits.fz,2018-06-28T08:17:29.828,1200.0,293860643,626483936,KELT-9&thar&none
/archive/engineering/elp/nres02/20180627/raw/elpnrs02-fl17-20180627-0020-e00.fits.fz,2018-06-28T08:39:55.671,1200.0,293860643,626483936,KELT-9&thar&none
/archive/engineering/elp/nres02/20180627/raw/elpnrs02-fl17-20180627-0021-e00.fits.fz,2018-06-28T09:02:22.691,1200.0,293860643,626483936,KELT-9&thar&none
/archive/engineering/elp/nres02/20180629/raw/elpnrs02-fl17-20180629-0016-e00.fits.fz,2018-06-30T07:49:11.447,1200.0,295496666,629490527,Kepler-408&thar&none
/archive/engineering/elp/nres02/20180629/raw/elpnrs02-fl17-20180629-0017-e00.fits.fz,2018-06-30T08:11:38.464,1200.0,295496666,629490527,Kepler-408&thar&none
/archive/engineering/elp/nres02/20180629/raw/elpnrs02-fl17-20180629-0018-e00.fits.fz,2018-06-30T08:34:04.276,1200.0,295496666,629490527,Kepler-408&thar&none
/archive/engineering/elp/nres02/20180629/raw/elpnrs02-fl17-20180629-0019-e00.fits.fz,2018-06-30T09:06:12.657,1200.0,295541321,629572682,HD 189733&thar&none
/archive/engineering/elp/nres02/20180702/raw/elpnrs02-fl17-20180702-0016-e00.fits.fz,2018-07-03T09:50:51.046,1200.0,297734564,633726761,Kepler-408&thar&none
/archive/engineering/elp/nres02/20180702/raw/elpnrs02-fl17-20180702-0018-e00.fits.fz,2018-07-03T10:28:26.934,300.0,297768068,633791465,muCas&thar&none
/archive/engineering/elp/nres02/20180704/raw/elpnrs02-fl17-20180704-0016-e00.fits.fz,2018-07-05T05:58:35.078,1200.0,299116574,636494489,Kepler-408&thar&none
/archive/engineering/elp/nres02/20180704/raw/elpnrs02-fl17-20180704-0017-e00.fits.fz,2018-07-05T06:21:03.689,1200.0,299116574,636494489,Kepler-408&thar&none
/archive/engineering/elp/nres02/20180704/raw/elpnrs02-fl17-20180704-0018-e00.fits.fz,2018-07-05T06:43:30.898,1200.0,299116574,636494489,Kepler-408&thar&none
/archive/engineering/elp/nres02/20180704/raw/elpnrs02-fl17-20180704-0019-e00.fits.fz,2018-07-05T07:34:03.696,1200.0,299167535,636597017,HD 189733&thar&none
/archive/engineering/elp/nres02/20180704/raw/elpnrs02-fl17-20180704-0020-e00.fits.fz,2018-07-05T07:56:30.615,1200.0,299167535,636597017,HD 189733&thar&none
/archive/engineering/elp/nres02/20180704/raw/elpnrs02-fl17-20180704-0021-e00.fits.fz,2018-07-05T08:18:58.002,1200.0,299167535,636597017,HD 189733&thar&none
/archive/engineering/elp/nres02/20180704/raw/elpnrs02-fl17-20180704-0022-e00.fits.fz,2018-07-05T09:08:50.959,1800.0,299218628,636702698,KOI-368&thar&none
/archive/engineering/elp/nres02/20180704/raw/elpnrs02-fl17-20180704-0023-e00.fits.fz,2018-07-05T09:41:18.476,1800.0,299218628,636702698,KOI-368&thar&none
/archive/engineering/elp/nres02/20180704/raw/elpnrs02-fl17-20180704-0024-e00.fits.fz,2018-07-05T10:13:45.224,1800.0,299218628,636702698,KOI-368&thar&none
/archive/engineering/elp/nres02/20180711/raw/elpnrs02-fl17-20180711-0016-e00.fits.fz,2018-07-12T10:34:51.142,300.0,304847600,648670004,muCas&thar&none
/archive/engineering/elp/nres02/20180711/raw/elpnrs02-fl17-20180711-0017-e00.fits.fz,2018-07-12T10:42:17.199,300.0,304847600,648670004,muCas&thar&none
/archive/engineering/elp/nres02/20180713/raw/elpnrs02-fl17-20180713-0016-e00.fits.fz,2018-07-14T03:05:38.281,1800.0,306091859,651039005,HAT-P-11&thar&none
/archive/engineering/elp/nres02/20180713/raw/elpnrs02-fl17-20180713-0017-e00.fits.fz,2018-07-14T03:38:08.407,1800.0,306091859,651039005,HAT-P-11&thar&none
/archive/engineering/elp/nres02/20180713/raw/elpnrs02-fl17-20180713-0018-e00.fits.fz,2018-07-14T04:10:36.299,1800.0,306091859,651039005,HAT-P-11&thar&none
/archive/engineering/elp/nres02/20180713/raw/elpnrs02-fl17-20180713-0019-e00.fits.fz,2018-07-14T04:43:02.141,1800.0,306091859,651039005,HAT-P-11&thar&none
/archive/engineering/elp/nres02/20180718/raw/elpnrs02-fl17-20180718-0018-e00.fits.fz,2018-07-19T08:24:25.157,600.0,310065125,658837793,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180718/raw/elpnrs02-fl17-20180718-0019-e00.fits.fz,2018-07-19T08:36:51.991,600.0,310065125,658837793,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180718/raw/elpnrs02-fl17-20180718-0020-e00.fits.fz,2018-07-19T08:49:17.963,600.0,310065125,658837793,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180718/raw/elpnrs02-fl17-20180718-0021-e00.fits.fz,2018-07-19T10:40:03.086,300.0,310128080,658960196,muCas&thar&none
/archive/engineering/elp/nres02/20180718/raw/elpnrs02-fl17-20180718-0022-e00.fits.fz,2018-07-19T10:47:29.854,300.0,310128080,658960196,muCas&thar&none
/archive/engineering/elp/nres02/20180719/raw/elpnrs02-fl17-20180719-0011-e00.fits.fz,2018-07-20T08:55:47.172,600.0,310849334,660361376,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180719/raw/elpnrs02-fl17-20180719-0012-e00.fits.fz,2018-07-20T09:08:15.853,600.0,310849334,660361376,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180719/raw/elpnrs02-fl17-20180719-0013-e00.fits.fz,2018-07-20T09:20:41.763,600.0,310849334,660361376,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180719/raw/elpnrs02-fl17-20180719-0014-e00.fits.fz,2018-07-20T10:41:50.794,300.0,310909508,660473279,muCas&thar&none
/archive/engineering/elp/nres02/20180719/raw/elpnrs02-fl17-20180719-0015-e00.fits.fz,2018-07-20T10:49:17.826,300.0,310909508,660473279,muCas&thar&none
/archive/engineering/elp/nres02/20180721/raw/elpnrs02-fl17-20180721-0001-e00.fits.fz,2018-07-22T08:56:30.139,600.0,312424190,663308171,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180721/raw/elpnrs02-fl17-20180721-0002-e00.fits.fz,2018-07-22T09:08:57.373,600.0,312424190,663308171,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180721/raw/elpnrs02-fl17-20180721-0003-e00.fits.fz,2018-07-22T09:21:23.116,600.0,312424190,663308171,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180721/raw/elpnrs02-fl17-20180721-0004-e00.fits.fz,2018-07-22T10:42:54.836,300.0,312480398,663414851,muCas&thar&none
/archive/engineering/elp/nres02/20180721/raw/elpnrs02-fl17-20180721-0005-e00.fits.fz,2018-07-22T10:50:22.672,300.0,312480398,663414851,muCas&thar&none
/archive/engineering/elp/nres02/20180722/raw/elpnrs02-fl17-20180722-0016-e00.fits.fz,2018-07-23T09:38:45.733,600.0,313141001,664609943,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180722/raw/elpnrs02-fl17-20180722-0017-e00.fits.fz,2018-07-23T09:51:14.336,600.0,313141001,664609943,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180722/raw/elpnrs02-fl17-20180722-0018-e00.fits.fz,2018-07-23T10:03:41.257,600.0,313141001,664609943,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180722/raw/elpnrs02-fl17-20180722-0019-e00.fits.fz,2018-07-23T10:44:23.357,300.0,313140929,664609844,muCas&thar&none
/archive/engineering/elp/nres02/20180722/raw/elpnrs02-fl17-20180722-0020-e00.fits.fz,2018-07-23T10:51:50.559,300.0,313140929,664609844,muCas&thar&none
/archive/engineering/elp/nres02/20180723/raw/elpnrs02-fl17-20180723-0016-e00.fits.fz,2018-07-24T08:03:32.711,1390.0,313684133,665587214,KIC 8006161&thar&none
/archive/engineering/elp/nres02/20180723/raw/elpnrs02-fl17-20180723-0018-e00.fits.fz,2018-07-24T08:54:47.890,1390.0,313684133,665587214,KIC 8006161&thar&none
/archive/engineering/elp/nres02/20180723/raw/elpnrs02-fl17-20180723-0017-e00.fits.fz,2018-07-24T08:29:10.680,1390.0,313684133,665587214,KIC 8006161&thar&none
/archive/engineering/elp/nres02/20180723/raw/elpnrs02-fl17-20180723-0021-e00.fits.fz,2018-07-24T10:42:54.864,600.0,313689107,665595959,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180723/raw/elpnrs02-fl17-20180723-0022-e00.fits.fz,2018-07-24T10:55:22.636,600.0,313689107,665595959,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180723/raw/elpnrs02-fl17-20180723-0019-e00.fits.fz,2018-07-24T10:23:22.249,600.0,313684181,665587262,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180725/raw/elpnrs02-fl17-20180725-0016-e00.fits.fz,2018-07-26T08:13:18.841,600.0,314939876,667895243,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180725/raw/elpnrs02-fl17-20180725-0017-e00.fits.fz,2018-07-26T08:25:47.942,600.0,314939876,667895243,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180725/raw/elpnrs02-fl17-20180725-0018-e00.fits.fz,2018-07-26T08:38:13.779,600.0,314939876,667895243,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180725/raw/elpnrs02-fl17-20180725-0019-e00.fits.fz,2018-07-26T09:24:27.047,10.0,314961266,667934948,CH Cyg&thar&none
/archive/engineering/elp/nres02/20180725/raw/elpnrs02-fl17-20180725-0020-e00.fits.fz,2018-07-26T10:44:39.357,300.0,315001916,668010740,muCas&thar&none
/archive/engineering/elp/nres02/20180725/raw/elpnrs02-fl17-20180725-0021-e00.fits.fz,2018-07-26T10:52:05.300,300.0,315001916,668010740,muCas&thar&none
/archive/engineering/elp/nres02/20180726/raw/elpnrs02-fl17-20180726-0016-e00.fits.fz,2018-07-27T11:01:55.496,300.0,315794144,669424043,tau_Cet_bri_pystrat&thar&none
/archive/engineering/elp/nres02/20180729/raw/elpnrs02-fl17-20180729-0001-e00.fits.fz,2018-07-30T07:45:31.180,600.0,317986943,673483136,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180729/raw/elpnrs02-fl17-20180729-0002-e00.fits.fz,2018-07-30T07:57:59.169,600.0,317986943,673483136,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180729/raw/elpnrs02-fl17-20180729-0003-e00.fits.fz,2018-07-30T08:10:24.875,600.0,317986943,673483136,TIC195526417&thar&none
/archive/engineering/elp/nres02/20180729/raw/elpnrs02-fl17-20180729-0004-e00.fits.fz,2018-07-30T10:13:52.207,756.0,318072848,673646045,KIC 8379927&thar&none
/archive/engineering/elp/nres02/20180731/raw/elpnrs02-fl17-20180731-0016-e00.fits.fz,2018-08-01T09:14:39.614,300.0,319628312,676527233,HD 190406&thar&none
/archive/engineering/elp/nres02/20180731/raw/elpnrs02-fl17-20180731-0017-e00.fits.fz,2018-08-01T09:22:06.251,300.0,319628312,676527233,HD 190406&thar&none
/archive/engineering/elp/nres02/20180731/raw/elpnrs02-fl17-20180731-0018-e00.fits.fz,2018-08-01T09:39:48.540,240.0,319644680,676555979,HD 194012&thar&none
/archive/engineering/elp/nres02/20180731/raw/elpnrs02-fl17-20180731-0019-e00.fits.fz,2018-08-01T09:46:15.493,240.0,319644680,676555979,HD 194012&thar&none
/archive/engineering/elp/nres02/20180731/raw/elpnrs02-fl17-20180731-0020-e00.fits.fz,2018-08-01T10:49:31.879,300.0,319683287,676623224,muCas&thar&none
/archive/engineering/elp/nres02/20180805/raw/elpnrs02-fl17-20180805-0016-e00.fits.fz,2018-08-06T03:15:10.459,60.0,323681408,683956334,HD 114710&thar&none
/archive/engineering/elp/nres02/20180805/raw/elpnrs02-fl17-20180805-0017-e00.fits.fz,2018-08-06T03:18:39.865,60.0,323681408,683956334,HD 114710&thar&none
/archive/engineering/elp/nres02/20180806/raw/elpnrs02-fl17-20180806-0016-e00.fits.fz,2018-08-07T04:20:23.796,360.0,324526154,685578134,HD 176051&thar&none
/archive/engineering/elp/nres02/20180806/raw/elpnrs02-fl17-20180806-0017-e00.fits.fz,2018-08-07T04:28:49.492,360.0,324526154,685578134,HD 176051&thar&none
/archive/engineering/elp/nres02/20180806/raw/elpnrs02-fl17-20180806-0018-e00.fits.fz,2018-08-07T04:50:45.001,720.0,324541721,685606910,HD 149661&thar&none
/archive/engineering/elp/nres02/20180806/raw/elpnrs02-fl17-20180806-0019-e00.fits.fz,2018-08-07T05:05:12.170,720.0,324541721,685606910,HD 149661&thar&none
/archive/engineering/elp/nres02/20180806/raw/elpnrs02-fl17-20180806-0020-e00.fits.fz,2018-08-07T05:19:39.357,720.0,324541721,685606910,HD 149661&thar&none
/archive/engineering/elp/nres02/20180806/raw/elpnrs02-fl17-20180806-0021-e00.fits.fz,2018-08-07T05:43:43.012,600.0,324572753,685665581,HD 206860&thar&none
/archive/engineering/elp/nres02/20180806/raw/elpnrs02-fl17-20180806-0022-e00.fits.fz,2018-08-07T05:56:09.933,600.0,324572753,685665581,HD 206860&thar&none
/archive/engineering/elp/nres02/20180806/raw/elpnrs02-fl17-20180806-0023-e00.fits.fz,2018-08-07T06:51:36.274,300.0,324606464,685730054,muCas&thar&none
/archive/engineering/elp/nres02/20180806/raw/elpnrs02-fl17-20180806-0024-e00.fits.fz,2018-08-07T06:59:04.468,300.0,324606464,685730054,muCas&thar&none
/archive/engineering/elp/nres02/20180806/raw/elpnrs02-fl17-20180806-0025-e00.fits.fz,2018-08-07T07:35:23.474,1200.0,324630206,685775594,KN11C025172_bri&thar&none
/archive/engineering/elp/nres02/20180806/raw/elpnrs02-fl17-20180806-0026-e00.fits.fz,2018-08-07T08:14:36.172,1200.0,324643622,685802264,HD17156&thar&none
/archive/engineering/elp/nres02/20180806/raw/elpnrs02-fl17-20180806-0027-e00.fits.fz,2018-08-07T08:37:03.060,1200.0,324643622,685802264,HD17156&thar&none
